timestamp,original_timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0878503520925733,11905.926234312741,7.127074,10.537793,-1.5813494,4.2190924,-5.0434265,1.3806612,0.2686045,7.8029623,1.8601365,13.003555,3.6280122,10.933672,-3.3069313,3.4712853,-1.3726702,3.430687
0.09583674773602979,11905.934220708385,8.359805,12.112344,3.8956087,6.082552,-1.2209052,8.065665,-5.2007966,-0.40100124,3.512053,11.10559,5.4797473,5.4573073,-9.045614,-0.6650291,-3.6630394,5.0851274
0.10382314338130527,11905.94220710403,-0.22671989,10.644053,3.126673,3.1421676,2.1620939,4.9923058,24.159273,13.701838,5.7828755,1.7634184,4.289767,6.7057037,0.41010848,0.29099646,0.043848783,4.887544
0.11180953902658075,11905.950193499675,0.59615666,3.287064,5.1099567,0.46847817,2.7751405,2.5489097,6.6592646,2.9875257,5.6940393,-6.950909,5.6031766,11.444689,8.325559,1.906274,3.0468907,3.2815185
0.11979593467003724,11905.958179895319,2.4531078,-3.764708,5.9147263,1.447551,1.7971206,1.2285538,-15.356112,-8.766705,-0.79928946,-12.60605,6.9774165,4.562879,3.4118538,0.49715123,0.43305278,-2.1228619
0.12778233031531272,11905.966166290964,-0.29917037,1.6309304,-0.19029362,0.89497185,0.5195733,-4.20493,8.964996,-5.530755,2.0576355,6.9923577,4.889865,-5.244572,-3.2176528,-3.7114317,1.053104,-5.6188445
0.1357687259605882,11905.97415268661,-9.866573,-8.54755,0.22428654,-1.8503289,3.4900813,1.7956247,6.869108,17.49607,-4.179192,-9.353461,-3.0723634,-5.1893477,1.3183901,12.542528,6.201188,1.4034057
0.1437551216040447,11905.982139082253,-11.769986,-14.412407,-0.97684646,-1.902571,2.3443835,4.1012726,-12.876165,5.7726836,-3.7701166,-7.2738395,-5.618594,-7.348382,0.924129,6.0270014,-0.36657256,-0.26178834
0.15174151724932017,11905.990125477898,-9.289559,-10.977014,-4.5571685,-2.1475246,1.2326784,0.56815314,-0.08771577,-9.179202,1.8153958,6.97818,-6.369303,-8.541473,-2.6225414,-4.713098,-3.3456197,-1.878592
0.15972791289459565,11905.998111873543,-10.71716,-17.812391,-1.6749679,-2.809454,4.522645,2.254138,17.035154,2.8682413,-2.909505,-8.745785,-7.0696445,-4.2281795,2.567779,-0.8250679,1.7100865,2.5831478
0.16771430853805214,11906.006098269187,-8.955836,-3.4265068,-0.7949916,2.16622,1.6024742,6.2024717,4.911082,5.4838142,-5.100084,-7.858335,-5.8812075,-4.2053523,1.49711,1.7655978,0.36948696,2.027662
0.17570070418332762,11906.014084664832,-6.761246,-5.142573,-3.3485243,2.6482105,0.7714233,8.699505,-3.9711745,3.0465631,-2.0058503,0.13707325,-5.744376,1.9282575,-1.2498703,3.1360033,0.39794254,6.884084
0.1836870998286031,11906.022071060477,-6.552228,-10.967422,-2.2558215,-0.73109186,3.1478891,7.645641,-4.677558,4.6907353,-4.0114946,-2.863143,-5.7173133,4.1404386,2.9867566,4.7255836,1.3364068,8.22293
0.19167349547387857,11906.030057456122,-4.852627,3.7907698,-3.6198206,-1.9323748,3.9785795,2.2482226,2.8335981,1.1938779,-7.516561,1.6860229,-5.087699,-5.375244,-0.72288126,5.3134875,-2.365632,-0.1171
0.19965989111733506,11906.038043851766,-1.2358924,-1.042742,-1.9257622,-3.6008284,-4.0606294,-6.17241,4.2896595,-1.0680959,-3.0899243,10.626973,-5.417188,-12.25927,0.7097531,-7.1246357,-0.83473045,-2.8391123
0.20764628676261054,11906.046030247411,2.9678147,-14.506879,0.6460705,-2.854884,-6.654258,-8.5437355,-0.19735773,-4.0498323,-3.4823287,-2.9413795,-0.22665915,-4.816665,-2.7300022,-8.333697,0.7661947,-0.5651625
0.21563268240788602,11906.054016643056,-1.3906008,-10.009355,4.1419163,2.4133797,-1.142859,-1.416407,-13.82965,-5.781758,-6.8502617,-14.646455,9.663324,5.0160413,-6.4976935,-3.639072,-1.4220355,-1.1988542
0.2236190780513425,11906.0620030387,4.993625,18.027771,2.8945918,-0.0916593,-1.6124318,-5.249622,-13.668938,-14.061767,5.048151,-4.0839033,8.095054,7.8227057,1.388457,3.148962,-0.5127509,-5.968285
0.231605473696618,11906.069989434345,7.279391,17.619669,-0.6608578,-2.9630013,-4.3845534,-7.9809875,-3.0932012,-3.2809813,5.191794,6.0852623,0.978209,-0.4231485,-0.79536366,0.34797114,0.0789739,-7.0987434
0.23959186934189347,11906.07797582999,-4.786327,-5.7033095,1.1224297,-1.0378851,-3.9275925,-1.0712566,-5.888538,18.131344,-8.9446535,5.5869436,-2.32311,-3.937683,-3.0292199,-9.034529,2.0447774,0.4371703
0.24757826498534996,11906.085962225634,7.309384,9.65457,2.9566555,2.545335,1.087932,-4.0677547,9.758104,-9.087577,-1.3771623,-1.2395144,0.6142272,5.701197,-4.9278555,-0.14258178,-0.14854012,-2.6161213
0.25556466063062544,11906.09394862128,18.839548,16.184292,1.7615993,4.5103846,-0.35546556,-2.9364405,3.3451793,-12.5317135,12.32909,5.2243047,7.199266,11.341466,0.89872956,-1.0955242,-0.7928266,-1.7351899
0.2635510562759009,11906.101935016924,7.628051,5.1453433,1.1026994,2.7555194,-0.78343374,1.9924953,-13.740222,-0.49320146,13.953764,12.625008,8.013584,3.0729516,7.6754847,-3.8351462,-1.35332,0.23560496
0.2715374519193574,11906.109921412568,7.0776796,1.9122573,-2.7833962,-1.3607475,0.7609802,-2.5352318,-4.3088493,-8.956662,3.4000974,4.5479894,3.2043445,-5.778396,1.6588293,-0.8390204,-5.765189,-3.9780552
0.2795238475646329,11906.117907808213,-3.2940617,-3.8377533,-2.149057,-3.0352373,-4.6429,-2.252557,-10.3657875,3.0018666,5.7052636,5.0763707,-5.710048,-12.337059,3.9029865,-1.510421,-1.005508,-2.001246
0.28751024320990837,11906.125894203858,-6.281196,-8.675469,2.3542414,1.8794708,-2.7782483,-0.34141642,0.00736192,4.829202,-3.746868,1.5637902,1.0838605,-1.3530642,-5.211927,-5.1951776,0.308046,-0.42939976
0.29549663885336486,11906.133880599502,4.2300816,1.8159479,0.035313785,3.6991694,1.5470359,-0.7779569,16.522818,-2.3041658,-8.914136,-6.3550973,6.524614,9.356033,-9.129317,1.9510576,-1.9665889,-1.685764
0.30348303449864034,11906.141866995147,4.513616,22.603336,-2.0889487,0.6562789,3.9413352,1.6007488,5.5859423,-4.020741,8.224803,1.561747,2.3728697,10.137908,10.2536955,17.561695,3.5292737,2.0409553
0.3114694301439158,11906.149853390792,1.5447514,1.4467282,-4.5907617,0.6099955,0.49166864,6.2247663,-0.50056684,17.658388,10.947158,-3.6145048,-4.876566,2.2561529,5.5115595,14.014047,0.8567955,2.195109
0.3194558257891913,11906.157839786438,-0.1871606,-9.690436,-0.7998152,1.2441883,0.68235856,4.441052,3.4704375,12.775018,0.42875004,-3.2001164,-2.923394,0.73219794,-3.5309532,5.5561523,-2.4700692,0.15588376
0.3274422214326478,11906.165826182081,2.6100643,5.927478,2.6959739,0.71559364,-3.5058417,-2.407601,-6.22568,-0.5492324,-8.984338,-0.24151269,2.9703934,2.0433211,5.6517224,0.72077644,-2.4963489,-1.2983689
0.33542861707792326,11906.173812577726,-3.4209146,-6.5587378,2.70852,1.8128288,5.6759386,4.1448674,8.348795,-2.7272325,1.1386334,2.2505362,2.2074115,-1.7542042,4.9164395,-12.071061,4.0064297,-0.95197743
0.34341501272319874,11906.181798973372,-7.2103777,-13.722026,0.12446976,2.3197348,11.099405,12.047966,17.07837,4.3255925,7.8209825,7.867318,-2.6959186,-2.1854906,4.849298,-4.943132,7.1564136,4.9874263
0.35140140836665523,11906.189785369015,1.022647,4.4614034,-3.040836,0.6827009,2.910594,11.394443,4.4302983,15.968497,-6.533469,2.8574574,-2.9105306,0.097446226,12.439186,16.33506,-0.87049043,7.208252
0.3593878040119307,11906.19777176466,-4.0459347,0.33991832,1.1105098,-4.9835286,-0.014679201,2.2756617,6.2531924,14.374184,-14.456083,-9.957765,-3.3279033,-2.3427944,-4.113613,-0.9761816,-0.48892537,6.5358176
0.3673741996572062,11906.205758160306,-7.727107,-5.5951643,3.8007052,-4.9864902,2.461509,-0.6704195,6.0682206,5.8981996,-2.641568,-9.96114,-2.1085713,-3.4401822,-8.863774,-16.166498,5.529159,5.0726233
0.3753605953006627,11906.21374455595,-0.87132925,7.334146,4.8436027,-3.2397583,5.5610914,1.9835321,-1.4171208,-4.1386595,7.4567537,0.2030142,3.037032,-1.6372669,4.4916477,-2.8723023,3.6955981,2.3267927
0.38334699094593816,11906.221730951595,7.938233,-4.771926,-1.1931777,0.73171145,-0.24977805,-1.1029352,-7.9571996,-9.546925,12.1457,2.616424,-0.5111154,3.4939888,1.3800675,18.53031,0.17173406,0.48903555
0.39133338659121364,11906.22971734724,-4.1336446,-1.4197578,-0.16481186,-0.32787326,-4.789138,-7.04392,-10.763855,-13.489002,2.5180612,10.2892685,-0.6937783,-1.2367879,-4.816056,6.5755,-1.4917917,-1.1822455
0.39931978223467013,11906.237703742883,-5.3138885,9.467391,1.6276593,-2.736013,-7.3940687,-10.405264,-11.000229,-13.612448,-10.412601,1.1486096,1.5543451,-4.153514,-7.465726,-8.703149,-5.7377777,-6.7253294
0.4073061778799456,11906.245690138529,0.35760647,-3.5925915,-3.2706668,-0.602134,-11.316963,-12.141293,-8.187627,-10.756091,-7.9765606,-12.074214,-3.7394044,-4.407008,-12.836073,-14.842053,-5.2696004,-8.569997
0.4152925735252211,11906.253676534174,-2.6469262,-18.306623,-3.9413326,0.7074495,-5.657164,-5.277189,-1.5159241,7.4646635,-7.9607816,-23.505856,-4.8579063,4.287626,-6.3114195,-7.6536527,-2.087241,-1.7629496
0.42327896917049657,11906.261662929819,-8.393036,-9.490298,-1.0091047,1.4867007,-0.5492343,-2.5203314,0.4827133,2.5054362,-6.1042743,-4.135619,-0.3498914,2.263576,2.2677503,-5.90674,-0.704704,1.3901047
0.43126536481395306,11906.269649325463,1.0565643,7.758239,0.056865487,4.7885695,-4.632149,-5.887399,-11.984341,-17.464153,-5.0565023,9.832348,5.611848,-3.7917483,3.0753367,-5.8475018,-5.190167,-8.134385
0.43925176045922854,11906.277635721108,-4.8152394,-4.940369,-1.2056314,-2.607075,-3.9590018,-2.0150986,0.87588674,-2.7623348,-8.019848,6.0398946,-3.6695125,-7.5695195,-7.453755,1.9070597,-2.404986,-4.145462
0.447238156104504,11906.285622116753,-3.5935621,0.4000803,-1.1483674,-7.2855515,-1.3430939,3.3336573,-0.5080965,8.67586,-8.785597,-5.5706553,-7.9202433,-9.409204,-5.921388,4.289424,-0.19947004,-0.12403378
0.4552245517479605,11906.293608512397,4.6664,10.191828,-3.4658377,-2.7646494,-2.273594,3.3774517,-7.3365993,5.704113,-2.8235412,-8.202586,-2.1706388,-2.5901759,0.24277711,3.3022661,-1.5417169,-1.1783029
0.463210947393236,11906.301594908042,7.1155577,0.042521972,-6.0002027,2.7833118,1.6132257,6.750657,1.582424,4.8823695,5.0929914,5.2102175,-2.5139818,9.434064,-3.418168,0.1724046,0.28348124,4.9953904
0.47119734303851146,11906.309581303687,-2.3701222,2.1849713,-1.9552112,-0.27322358,4.988237,4.8481107,7.9202013,-1.0541717,8.121879,7.499032,1.383925,3.9035401,-0.95849806,4.8749566,-0.40612486,1.2460244
0.47918373868196795,11906.31756769933,1.9820135,9.38252,3.3599193,-0.53874886,6.461121,2.3910258,1.9546511,-5.711764,6.857814,0.48223278,4.261601,-1.6167581,9.825081,5.6093245,0.9635081,-3.4391081
0.48717013432724343,11906.325554094976,2.5850847,-3.2760305,0.5646115,5.4861703,5.5383544,-0.62142676,12.192447,2.5856423,2.3515785,2.052109,2.0432541,-0.8767053,12.323831,2.3152368,2.8911402,-1.6249166
0.4951565299725189,11906.333540490621,1.4428873,-5.886934,2.299899,2.7021723,8.279046,2.081137,7.4668746,-1.8914051,9.641384,4.925195,6.3351383,2.0282779,11.511751,1.7136685,6.0975523,1.5581366
0.5031429256159754,11906.341526886265,5.550701,2.7122345,6.044109,0.61914396,9.134043,5.757628,3.370837,-2.2473545,10.943563,7.234718,5.2171755,2.7777574,6.564071,6.442753,6.182373,3.938356
0.5111293212612509,11906.34951328191,1.8279462,2.5545769,4.636176,6.0366874,5.4686666,4.5738873,17.088945,14.520516,3.5014944,5.8338156,3.467371,1.5024549,1.5215391,16.114832,0.5369464,1.8851379
0.5191157169065264,11906.357499677555,-8.195421,-4.216764,-0.7480594,3.853608,1.175019,1.5882655,20.960732,25.08958,-0.5464789,-2.3536034,-2.423083,4.102734,0.3977929,-15.503454,3.5789356,6.544546
0.5271021125499828,11906.365486073199,-1.4368979,0.35048345,-1.7635409,3.0288904,-2.077942,-0.15732805,-7.9990716,7.869248,-5.802101,-8.650155,-1.4939308,3.0925415,-3.6067421,-21.654444,2.2584274,5.0189433
0.5350885081952583,11906.373472468844,4.7546144,4.1666546,-2.5190074,3.9037766,-8.077553,-5.115518,-18.03826,-8.623237,-5.7091537,-2.3038232,2.317213,-2.2738416,-5.2614465,-7.3123736,-3.9766643,-1.1512837
0.5430749038405338,11906.38145886449,8.340707,10.270022,-2.250964,-1.9652145,-11.176636,-7.713697,-8.604362,-15.115151,7.728561,3.9811583,1.5024526,-0.40491062,2.2549615,2.2543736,-3.2137733,-0.81393033
0.5510612994858093,11906.389445260134,8.032418,5.563689,-1.7686567,-5.1899667,-8.190851,-8.258637,-9.874748,-16.343925,-2.40894,3.4284825,-0.89207155,1.2156407,-8.875974,-0.16164277,-4.0036564,-3.3504665
0.5590476951292658,11906.397431655778,10.234178,5.3159566,-0.6900058,-4.4424396,-4.168168,-6.1957736,-16.887959,-13.468013,-4.544352,2.0419319,0.45146236,1.8800871,-10.767839,4.353966,-3.9000707,-5.3829274
0.5670340907745413,11906.405418051423,12.321209,13.779334,-2.5639126,-3.9993773,-6.440578,-8.090553,-5.3588576,-10.409979,7.6529374,10.670044,2.7895112,1.2888354,0.9033493,-0.16676636,-3.5943992,-6.0044446
0.5750204864198167,11906.413404447068,-1.6500367,3.8670537,2.063156,-3.5463548,-2.3318918,-4.1785874,9.130387,0.42613837,6.418007,6.9617376,2.0876422,-5.1103287,0.4630702,6.4192114,-1.0694146,-3.7979698
0.5830068820632732,11906.421390842712,-3.801797,-7.0517354,4.7215486,-1.4230075,2.2703948,2.9800355,7.2949615,8.111384,-4.5561733,-8.809246,2.658343,2.0988424,-3.9515884,13.171896,1.9280574,-0.34568232
0.5909932777085487,11906.429377238357,2.2487137,-12.668579,1.4275712,4.8000193,1.4722145,6.8283296,9.332753,11.15381,-13.771724,-12.677105,8.161139,9.829513,-3.4154773,-3.868346,-2.1486237,-1.5371484
0.5989796733538242,11906.437363634002,-1.2750634,0.09600671,-0.52110887,2.8000107,0.8285786,4.9312067,-3.45184,4.335813,1.7054752,-7.0341635,-5.137947,8.947325,-1.9087431,2.675718,0.50455517,5.319917
0.6069660689972807,11906.445350029646,-3.4369013,-4.8969803,2.4348743,-0.7031391,2.1141798,-0.5479005,-3.4359958,-6.324125,6.6084647,0.8536101,-4.919537,-4.149128,4.0519314,1.8790321,2.3177536,2.884373
0.6149524646425562,11906.453336425291,0.49263644,-6.4635577,2.1195602,1.261206,0.25395066,-2.4503484,2.2004797,-1.5439118,-1.4048647,5.1087675,3.696485,-10.511269,4.343078,-8.354039,0.47509757,-1.8181796
0.6229388602878316,11906.461322820936,-0.5304218,10.853885,1.0374384,1.3459044,-0.61160284,2.6998188,-8.907027,16.336908,-8.217145,4.9131093,1.6038184,-3.7093518,7.4193554,-0.51599365,3.0897517,2.3542848
0.6309252559312881,11906.46930921658,-1.7447945,8.752182,-0.9899434,2.8909385,2.3094609,4.7562833,-2.7297127,7.850316,3.4465594,4.5089073,-0.5894185,10.091798,3.4227679,8.265635,1.6546702,4.4857697
0.6389116515765636,11906.477295612225,-6.354105,-4.9851074,-2.8577216,2.6737785,2.6870227,3.2805915,5.848927,-5.546896,6.2593255,8.453419,-1.1281654,6.1492596,2.4030552,-1.9405501,-1.7951013,2.125121
0.6468980472218391,11906.48528200787,-2.628903,14.072919,-6.786616,-1.6197158,-6.114854,-1.4518961,-8.569515,-6.970425,-0.39281487,1.8904198,-5.112482,-5.3244,1.4765086,-5.325715,-3.411764,-0.63939536
0.6548844428652956,11906.493268403514,-12.610007,-11.895979,-2.700096,-5.2383566,2.5252855,0.16375692,12.109609,-2.5988913,2.9561594,-5.2049537,-6.266559,-5.976575,1.6058952,2.4755993,0.2703053,1.4367388
0.662870838510571,11906.50125479916,-9.961866,-16.071653,-0.47098964,-2.3062756,10.197956,3.3911612,22.783957,5.3559513,-0.46819955,-4.2206106,-3.7545953,-5.7059245,-2.835808,1.876163,-0.36718473,-0.09928202
0.6708572341558465,11906.509241194804,-0.3584458,4.749036,-1.9049854,-1.3320268,5.254061,2.7579756,6.8467793,6.668574,-4.3883743,-4.948063,-6.180197,-4.5487437,1.0946174,1.7808563,0.9633012,-0.19171226
0.678843629801122,11906.51722759045,-5.976927,-15.847911,3.082769,-1.6209528,2.9498823,2.4666011,-2.4772556,-1.4404455,-2.072208,-5.3014245,-5.4830146,-1.4255166,9.802065,-1.5483185,4.184909,1.2366545
0.6868300254445785,11906.525213986093,-5.9738994,-10.395129,-0.2163215,-1.2396568,-0.448871,-0.32900572,6.722274,5.59888,-2.0187023,-2.241155,-4.0166016,-4.7336187,0.03144021,-2.4747605,2.9419603,-0.63186985
0.694816421089854,11906.533200381738,2.30408,1.1231953,-1.4458622,0.25160623,-3.4945939,-0.9041568,-0.1913097,8.803128,-3.3221822,-1.2809473,-0.32657477,-5.451574,-11.399459,-2.944162,-0.51764673,-2.0413847
0.7028028167351295,11906.541186777384,-1.2371895,-17.734451,1.9157732,-0.22440617,-5.972402,0.6734921,-14.112525,2.086821,-1.02346,0.1344652,-0.109488584,4.620459,2.9813337,0.22614561,2.6282203,3.9220896
0.7107892123785859,11906.549173173027,-0.5484721,-0.49903706,1.0626762,0.7351992,-0.16993228,0.41746816,-9.968653,-3.1235235,0.19152397,-5.954449,0.69978034,0.26134813,-5.684897,1.4071326,0.3179264,-0.613857
0.7187756080238614,11906.557159568672,-5.1615477,3.9306676,-1.1644675,-2.789725,-1.3728095,-7.0013537,-2.159883,-12.0756645,-2.6400008,-10.946758,-2.6704962,-5.5669937,-8.223637,-0.69027156,0.47494927,-3.6756048
0.7267620036691369,11906.565145964318,-8.357261,-9.338672,0.756562,-3.5650887,-2.1203885,-6.269374,-4.784469,-10.510355,-6.296269,-4.453705,-2.2082253,-1.0340791,0.8808886,-6.188731,4.9732914,0.51083964
0.7347483993125934,11906.573132359961,7.4083076,10.104137,1.4455439,1.0872028,3.993241,-1.7326078,1.7399724,-1.1922314,-16.0785,1.0398827,3.519828,1.3414178,-8.43493,-10.16434,1.6679171,-3.640975
0.7427347949578689,11906.581118755606,2.3140988,7.415068,-0.22492445,2.5683951,1.9027555,-0.043171197,-1.7632935,-5.2916393,-6.253064,4.9558945,7.032062,0.4378726,-4.3347816,-3.8348143,-2.247023,-1.0671647
0.7507211906031444,11906.589105151252,0.69708425,-1.0501233,-2.3953345,0.759413,-1.7885585,0.05862118,-1.5795139,-7.882051,4.349107,-1.080211,3.2140439,1.2134103,9.900526,5.6539764,-3.0722556,1.0740544
0.7587075862466008,11906.597091546895,12.801628,7.854965,-0.9489282,1.2309861,3.5797086,5.9884915,3.5211387,7.752396,6.751596,-4.291131,-1.1670935,4.044715,8.162635,4.7093434,1.6139202,0.5950968
0.7666939818918763,11906.60507794254,7.183092,2.310547,-0.3962248,6.5671096,-3.153874,5.0143757,-6.1092644,5.9891286,19.858345,16.764324,-0.08908247,-0.07201653,0.69811034,1.8902775,-1.2677505,2.2794344
0.7746803775371518,11906.613064338186,-2.6597183,2.4518206,0.14477117,3.735956,-7.316971,-1.8638784,-4.905993,-7.052021,10.301526,17.228611,2.8195992,3.7102036,-1.9932251,6.1514683,-6.5168853,0.5157224
0.7826667731806083,11906.62105073383,-2.4671888,7.9762416,1.4480999,-2.780438,-3.989235,-2.9947362,-2.0195813,-0.39005473,-12.512079,-1.8435034,3.6743672,16.426193,-2.4805331,0.5972043,-1.6585891,1.4427912
0.7906531688258838,11906.629037129474,2.6527069,2.7541654,0.9067927,-5.244931,-3.1693337,-3.160753,-0.5308405,-0.4310317,-10.163305,-8.863104,5.655762,7.899689,-3.951952,-8.669171,-2.3542707,-2.0368564
0.7986395644711592,11906.63702352512,4.330066,4.8171163,0.62985784,-2.8213937,-3.6662061,-4.3517327,-1.2510948,-3.36386,-0.32032695,-1.6175373,0.54507065,-0.47919992,-0.5206339,0.6609702,-3.3435175,-2.7029502
0.8066259601164347,11906.645009920765,10.136352,10.943532,2.482376,1.5199022,0.5197686,-0.14654799,-6.114979,-3.6839695,6.966201,5.5908275,-1.722564,-0.8659754,-0.243993,6.0972643,0.7360823,1.9170113
0.8146123557598912,11906.652996316408,11.949168,11.873428,2.7905693,2.7282248,1.7196735,3.082131,-10.216228,-1.3042823,15.243525,4.3473206,3.449843,-6.1816826,0.87721723,2.1537983,-1.840275,2.04752
0.8225987514051667,11906.660982712054,7.990093,9.217988,-0.5699718,2.5591676,2.2088974,2.0350485,6.1391172,-5.7788744,14.121831,7.5195475,2.807365,-4.1379447,2.2465785,4.2483273,-2.2941546,-0.2046292
0.8305851470504422,11906.668969107699,-3.7777014,-1.4334513,-1.6155994,1.2100567,3.6433222,2.2349198,21.424006,10.771761,1.4356242,1.8152635,-2.6720243,1.3299592,3.9197352,4.209796,1.3046798,0.2782505
0.8385715426938987,11906.676955503342,-10.770778,-0.7923964,1.3577217,-0.76029706,7.2944593,6.388324,25.257551,29.871832,-5.4676995,-3.3037188,-7.172141,3.3666027,1.9304904,-0.6524139,7.745156,5.433672
0.8465579383391741,11906.684941898988,0.2615111,-2.5520113,3.3013148,-1.1485246,5.744917,4.340938,3.6315064,6.255335,-7.6220284,-3.8274298,1.8144034,-1.1685227,3.1206217,5.5261106,5.2846637,1.6037476
0.8545443339844496,11906.692928294633,-0.03248014,-14.334268,0.63424057,0.9744165,4.976077,3.9438748,-3.543737,-3.3355145,2.0068727,3.7919993,2.8472323,1.2021068,3.557116,3.9399688,4.658685,1.0551516
0.8625307296279061,11906.700914690276,-2.7604287,-7.661403,-0.19486205,2.338569,5.1272473,3.904325,0.29269072,-2.3803184,10.332479,10.523541,1.3189764,0.62729806,4.5425205,-3.7971902,2.359263,0.58779097
0.8705171252731816,11906.708901085922,7.2389665,1.0887849,-1.5128379,3.2332783,-0.14836611,-0.8421531,-7.690666,-5.473454,2.0977197,8.602628,0.525603,-3.4060497,2.0258899,1.2607476,-3.9165661,-3.9679275
0.8785035209184571,11906.716887481567,-6.664266,-1.150331,-2.9816227,-0.51877344,-1.5180601,-2.5404103,-6.332575,-7.7756367,2.1932006,1.7708741,-2.211155,-5.2451572,4.700216,17.128708,-1.9667224,-2.6621816
0.8864899165619136,11906.72487387721,-11.824168,-4.828482,-2.574533,-1.5185735,-1.7752339,-3.8839664,0.2798733,-2.83845,-3.3777785,-8.296073,-4.9741964,-0.15945351,-0.6746204,14.430468,1.3233501,-0.14106709
0.894476312207189,11906.732860272856,-0.21568528,-0.03513692,3.9034011,-1.2589967,-1.7160879,-5.234712,-3.7332213,-3.4251323,-16.005522,-17.48904,0.5086199,4.186577,2.9361417,3.048711,-2.6068118,-4.0010757
0.9024627078524645,11906.740846668501,2.684926,6.943837,3.564847,-4.123197,-3.0066903,-6.6688914,-6.01069,-7.6865845,-11.683087,-13.375262,8.254256,2.522629,-8.009788,-29.54269,-5.6491523,-4.9767613
0.91044910349774,11906.748833064146,-0.82125056,-3.095255,-2.4089143,-4.926406,-1.2177832,-4.2832346,-1.1470809,-0.9327061,-2.114427,-0.02645893,0.93894523,-3.8454494,-13.329597,-23.105284,-2.1963854,-2.2450256
0.9184354991411965,11906.75681945979,-3.5577104,-11.731988,-0.31105208,-4.788028,5.245529,2.1649554,3.4207728,5.4589643,6.9940557,13.981738,-7.4093657,-7.974976,9.832418,-0.7462186,5.162384,1.7542334
0.926421894786472,11906.764805855435,0.06623385,-3.133058,4.137758,-0.8048218,-3.060015,1.2477534,-2.171252,-3.0985777,7.21628,5.477993,-0.93450284,-1.0523908,1.5794922,-12.290245,3.525346,0.28668383
0.9344082904317474,11906.77279225108,4.232443,21.746641,0.977268,-2.375429,-4.0916023,-4.758655,0.21665296,-2.1229563,3.1931975,1.6224799,-0.2086502,1.1347551,-9.302832,-5.856881,3.318979,-0.5514661
0.9423946860752039,11906.780778646724,0.7267735,17.782413,-0.23241375,-4.1689787,2.1433516,-1.5336747,3.5131595,8.094687,1.4816521,-3.8451684,-4.2997694,-9.584318,-2.3597386,8.377925,2.0327237,1.1963063
0.9503810817204794,11906.788765042369,-16.674803,-26.560555,-4.271864,-0.7180896,-3.1171966,3.487659,8.194851,29.477556,-7.974534,-22.306461,-10.069989,-19.686245,-9.533347,-18.66923,-2.788845,4.1754804
